depth,RPM,Flow,WOB,ROP,well
202.99,92,3.45354,2.66667,36.7,A
203.3,86.78,3.45044,3.71882,36.02,A
203.62,82.96,3.46672,2.56689,29.95,A
203.93,83.48,3.43181,3.65986,34.89,A
204.24,91.78,3.08742,3.90023,35.55,A
204.56,97.27,3.41448,2.62585,36.7,A
204.87,77.66,3.41523,3.91837,37.22,A
205.18,75,3.42686,4.37642,34.89,A
205.49,76.34,3.3385,3.46032,33.47,A
205.81,84,3.48909,2.20862,37.92,A
206.12,79.18,3.48913,2.4263,36.7,A
206.44,76.25,3.49378,2.76644,36.7,A
206.75,81.1,3.50075,1.85034,37.92,A
207.07,78.11,3.5015,3.161,36.7,A
207.38,77.32,3.51237,2.94331,36.7,A
207.7,78.42,3.51002,2.8254,37.92,A
208.01,72.59,3.34725,3.46032,36.02,A
208.32,88.18,3.4992,3.61905,34.89,A
208.64,100.9,3.19068,2.88435,35.55,A
208.95,105.48,3.47281,10.80726,37.22,A
209.26,82.9,3.52399,3.46032,34.89,A
209.57,81.53,3.24027,2.06803,36.7,A
209.88,79.58,3.18913,2.66667,32.84,A
210.19,84.61,3.26344,5.36961,36.52,A
210.51,82.81,3.34873,5.77778,37.38,A
210.83,85.95,3.34952,5.28345,37.38,A
211.14,51.63,3.3619,5.87755,36.03,A
211.45,82.23,3.36886,5.06122,36.7,A
211.76,74.73,3.37352,5.51927,37.22,A
212.07,71.07,3.38048,5.35147,36.69,A
212.4,74.12,3.06963,5.31519,37.27,A
212.72,71.34,3.38896,5.19728,37.92,A
213.03,68.47,3.06804,4.48526,37.22,A
213.34,97.27,3.21767,3.80499,36.71,A
213.65,77.59,3.1487,5.60544,36.7,A
213.97,82.9,3.03166,5.45125,35.6,A
214.28,96.85,3.30379,5.01134,37.38,A
214.59,77.35,3.38215,7.46032,36.02,A
214.9,81.93,3.38991,6.93424,33.84,A
215.21,82.66,3.38215,7.2381,27.75,A
215.52,64.99,3.36977,7.18821,27.92,A
215.84,71.71,3.35656,7.39229,32.51,A
216.15,64.48,3.35891,6.96599,24.29,A
216.46,74.42,3.36046,7.17007,29.39,A
216.77,80.58,3.35505,7.05215,25.39,A
217.08,77.59,3.34963,7.81859,31.91,A
217.39,83.45,3.35274,7.39229,18.32,A
217.7,69.75,3.33877,6.7619,19.63,A
218.01,75.25,3.35505,7.35601,25.98,A
218.32,80,3.34577,7.52834,24.74,A
218.63,79.33,3.33726,6.09977,26.59,A
218.94,87.27,3.33495,5.24717,37.22,A
219.25,89.98,3.33264,7.64626,29.39,A
219.56,89.65,3.37201,2.39002,9.31,A
219.88,77.05,3.38756,4.97052,22.32,A
220.19,81.29,3.41001,3.91837,30.18,A
220.5,104.72,3.34956,2.64853,27.24,A
220.81,85.28,3.09843,2.79365,37.2,A
221.13,72.65,3.31231,4.50794,23.6,A
221.44,78.36,3.42932,4.85714,24.82,A
221.76,86.56,3.43166,5.96372,32.78,A
222.07,77.47,3.44249,5.92744,32.84,A
222.39,75.49,3.44245,4.56236,29.5,A
222.7,81.04,3.47035,5.11565,27.92,A
223.03,80,3.46259,5.37415,29.72,A
223.33,75.76,3.28203,5.15193,31.02,A
223.65,80.95,3.36883,4.839,29.39,A
223.96,82.78,3.23009,5.87302,31.02,A
224.27,82.66,3.28513,5.07937,29.95,A
224.59,83.7,3.07814,5.48299,34.08,A
224.9,83.67,3.30837,4.63492,32.84,A
225.21,109.39,3.41535,1.65079,37.38,A
225.53,88.18,2.76195,2.61224,36.02,A
225.84,59.17,3.31999,4.52608,38.06,A
226.15,71.25,3.45411,2.20408,37.22,A
226.47,72.16,3.45952,2.11338,36.7,A
226.78,71.92,3.39828,2.2585,37.22,A
227.09,65.88,3.23319,4.30385,36.95,A
227.4,79.79,3.03166,2.29478,37.22,A
227.71,82.96,3.22082,2.4263,37.92,A
228.02,78.78,3.43087,1.50567,37.22,A
228.34,84.76,2.96424,3.62358,36.7,A
228.65,76.53,2.86733,3.21995,37.22,A
228.96,87.57,3.41841,3.4966,37.22,A
229.27,85.62,3.46649,3.97279,37.92,A
229.59,91.69,3.40997,1.18367,36.51,A
229.9,63.59,3.45975,1.69615,36.51,A
230.21,71.37,3.46445,2.34014,36.51,A
230.52,70.55,3.36743,3.77778,37.03,A
230.83,81.53,3.37973,2.95238,37.03,A
231.14,82.32,3.38048,2.38095,37.03,A
231.45,85.01,3.37197,1.93651,36.51,A
231.76,89.22,3.37738,2.59864,37.03,A
232.07,85.44,3.37583,1.55102,37.38,A
232.39,86.26,3.31382,2.7483,36.51,A
232.69,77.2,3.34714,2.85714,36.8,A
233,80.83,3.39748,2.89342,37.03,A
233.32,64.14,3.40286,3.11565,36.51,A
233.63,78.17,3.41603,3.41043,37.03,A
233.94,80.19,3.41838,2.92971,36.51,A
234.25,80.55,3.15559,4.48073,37.73,A
234.57,85.1,3.40751,3.02494,36.51,A
234.88,87.91,3.40361,2.14059,37.03,A
235.19,87.69,3.40827,2.28571,37.73,A
235.51,75.83,3.39044,3.77778,36.51,A
235.82,70.76,3.39589,3.57823,37.03,A
236.12,77.69,3.3982,3.7415,37.03,A
236.43,82.05,3.39354,3.63265,35.84,A
236.74,85.74,3.38658,4.79365,36.51,A
237.06,76.4,3.38272,4.29478,37.73,A
237.37,90.16,3.38737,3.37415,37.03,A
237.68,88.55,3.15249,2.76644,36.51,A
238,85.13,3.39199,3.30159,37.73,A
238.31,84.37,3.38813,3.26531,37.03,A
238.62,87.14,3.38113,4.4263,36.51,A
238.94,77.23,3.15662,5.65533,35.8,A
239.25,80.28,3.2536,4.38549,36.33,A
239.56,84.7,3.2606,5.22449,37.03,A
239.88,83.64,3.28854,2.90703,36.51,A
240.18,77.23,3.27457,4.27211,37.03,A
240.49,84.49,3.26685,4.53515,37.03,A
240.8,80.28,3.27071,4.60771,37.03,A
241.12,77.72,3.27461,6.51701,35.37,A
241.42,79.76,3.2715,5.18821,34.72,A
241.73,76.28,3.27692,4.72109,37.03,A
242.04,77.81,3.27385,4.81179,37.03,A
242.35,74.39,3.27695,3.89569,37.03,A
242.67,83.18,3.27305,4.64399,36.03,A
242.98,82.32,3.27385,2.24943,36.51,A
243.29,83.36,3.35815,3.72789,37.03,A
243.61,99.47,3.30852,1.85941,37.73,A
243.92,85.71,3.36201,2.58957,37.03,A
244.23,87.05,3.36356,2.53061,36.51,A
244.54,89.71,3.37984,1.09297,37.03,A
244.85,81.68,3.38295,2.66213,37.73,A
245.16,76.04,3.37288,2.36281,36.8,A
245.47,80.4,3.36277,2.47619,37.03,A
245.78,81.35,3.36432,2.45805,37.73,A
246.09,83.03,3.37363,2.88889,37.03,A
246.41,78.66,3.38295,3.56009,36.51,A
246.72,77.96,3.37829,4.19501,37.73,A
247.04,78.81,3.37208,4.53515,36.51,A
247.35,78.88,3.30697,2.58957,37.03,A
247.65,85.04,3.35736,2.14059,37.03,A
247.96,83.73,2.51014,3.78685,37.03,A
248.27,74.82,3.16434,4.92517,36.51,A
248.59,91.2,3.65549,2.96145,36.99,A
248.9,72.96,3.56408,3.85941,36.88,A
249.21,85.89,3.49068,4.88889,37.22,A
249.52,88.3,3.48916,3.84127,36.89,A
249.84,98.95,3.48913,2.43991,37.92,A
250.15,77.75,3.2757,3.52381,35.86,A
250.46,73.45,3.36629,4.12245,37.22,A
250.77,74.48,3.41671,3.85941,37.22,A
251.09,78.54,3.27105,4.04535,36.68,A
251.4,70.15,3.39892,3.97279,37.22,A
251.71,90.1,3.39816,3.87755,37.22,A
252.02,90.1,3.40278,5.26077,36.71,A
252.34,87.88,3.3834,5.09297,36.7,A
252.65,92.45,3.38045,3.42857,37.92,A
252.97,117.17,3.3767,0.90703,37.22,A
253.28,78.48,3.38756,3.63719,36.7,A
253.59,98.92,3.38525,1.91383,37.22,A
253.9,79.39,3.37984,3.52381,37.22,A
254.21,77.26,3.37439,3.80499,37.38,A
254.53,81.35,3.38295,2.90703,36.7,A
254.84,93.89,3.39067,2.88889,37.23,A
255.15,75.12,3.3876,4.87075,36.7,A
255.46,95.44,3.38995,2.36281,37.22,A
255.78,99.04,3.38684,1.85941,37.92,A
256.1,102.95,3.38374,1.37415,36.7,A
256.41,76.01,3.37212,2.77551,37.22,A
256.72,62.77,3.37367,3.97279,36.7,A
257.03,82.75,3.37522,3.61451,37.22,A
257.34,102.67,3.37367,2.68027,37.22,A
257.65,105.91,3.38684,3.20635,37.23,A
257.97,96.91,3.50688,0.72562,22.31,A
258.28,73.9,3.46479,3.80952,35.55,A
258.59,88.79,3.4214,1.2517,37.22,A
258.9,80,3.1788,4.1678,37.22,A
259.22,77.26,3.41872,4.53968,35.55,A
259.54,85.04,3.39476,5.06576,36.7,A
259.85,82.57,3.39862,4.5034,36.7,A
260.17,79.3,3.24807,5.15646,36.7,A
260.48,82.14,3.21934,4.73016,36.7,A
260.8,89.58,3.25341,3.36508,37.22,A
261.1,88.43,3.26813,4.53968,36.02,A
261.41,93.15,3.26272,3.80952,37.22,A
261.73,86.41,3.25962,4.93424,33.47,A
262.05,77.47,3.24338,3.47392,35.55,A
262.36,79.79,3.28752,5.12018,33.46,A
262.67,78.27,3.21003,4.839,37.22,A
262.98,81.84,3.27745,4.44898,34.89,A
263.29,88.18,3.1325,4.73016,37.22,A
263.6,85.28,3.25882,5.12018,37.22,A
263.91,88.88,3.25727,4.10884,36.02,A
264.22,86.72,3.26423,3.3424,37.22,A
264.54,83.42,3.18444,3.60544,37.22,A
264.84,83.06,3.1635,4.97052,36.7,A
265.15,82.35,3.26969,4.52154,37.22,A
265.46,89.62,3.25341,3.8322,37.22,A
265.78,93.09,3.25261,4.61678,37.22,A
266.08,88.88,3.24485,3.95918,36.7,A
266.39,86.56,3.23709,4.59864,34.9,A
266.71,88.21,3.24716,3.13832,37.92,A
267.03,90.9,3.24796,4.97052,35.55,A
267.34,83.94,3.25182,4.07256,37.23,A
267.65,87.66,3.24951,4.29932,38.06,A
267.95,85.92,3.32105,3.2517,37.05,A
268.26,87.85,3.31254,1.82766,37.22,A
268.57,84.76,3.30088,3.71882,37.22,A
268.88,87.69,3.30633,3.36508,37.2,A
269.2,83.03,3.30709,3.0839,36.7,A
269.51,87.08,3.31174,3.2517,37.22,A
269.82,82.02,3.30243,2.31746,36.7,A
270.14,89.31,3.30553,2.97052,37.38,A
270.46,81.19,3.29933,3.38322,36.48,A
270.77,85.68,3.17191,3.49206,37.22,A
271.08,89.98,3.1163,2.72562,37.22,A
271.39,94.92,3.12016,1.2517,38.48,A
271.7,88.52,3.11475,2.3356,36.02,A
272.01,90.38,3.12406,3.3424,36.85,A
272.32,79.18,3.12792,3.86848,37.22,A
272.63,86.41,3.12175,3.1746,37.22,A
272.94,86.69,3.11706,3.1746,36.55,A
273.26,77.72,3.12561,3.60544,37.22,A
273.57,82.02,3.12482,5.32426,36.7,A
273.88,81.16,3.10778,4.59864,36.7,A
274.19,80,3.11861,5.02948,37.22,A
274.5,84.83,3.12171,4.5034,37.22,A
274.82,81.93,3.18921,5.51474,36.7,A
275.13,86.81,3.17452,3.79138,37.22,A
275.44,84.92,3.17997,4.14966,36.7,A
275.75,74.7,3.18383,5.9229,36.7,A
276.07,77.66,3.18538,5.17914,37.92,A
276.38,72.87,3.17142,6.65306,34.89,A
276.7,77.2,3.17607,4.43084,34.48,A
277.01,61.03,3.18149,4.78458,37.22,A
277.31,72.87,3.2944,4.2585,32.5,A
277.63,73.08,3.24277,5.98186,33.47,A
277.94,69.33,3.29501,6.26304,34.48,A
278.25,69.39,3.305,5.86848,30.17,A
278.57,76.1,3.24879,5.19728,34.33,A
278.88,84.12,3.25428,5.88662,31.91,A
279.2,68.32,3.25273,4.10884,35.55,A
279.51,63.53,3.25894,6.56236,29.38,A
279.82,81.35,3.25428,5.40136,29.39,A
280.12,87.51,3.25659,5.8322,36.7,A
280.44,77.01,3.2659,5.70068,34.47,A
280.75,62,3.26204,5.53288,27.25,A
281.06,63.04,3.25583,6.71202,26.6,A
281.38,83.67,3.24572,7.28798,29.18,A
281.69,95.38,3.24107,7.47846,32.65,A
282,102.58,3.238,6.78458,34.89,A
282.32,90.87,3.24341,5.45578,33.47,A
282.62,89.71,3.23645,6.44898,37.12,A
282.94,97.36,3.24417,5.98186,36.02,A
283.25,89.95,3.23876,7.10204,36.02,A
283.56,94.56,3.23721,6.93424,33.84,A
283.86,86.44,3.23565,6.82086,29.39,A
284.18,76.62,3.23955,7.56916,34.89,A
284.49,72.93,3.22948,7.43764,24.27,A
284.8,95.29,3.23024,8.01814,24.29,A
285.11,102.37,3.21476,7.36508,26.46,A
285.42,93.15,3.23255,7.6644,32.51,A
285.73,93.31,3.23721,7.4966,33.84,A
286.04,97.55,3.23335,5.64626,32.51,A
286.36,94.01,3.23024,7.68254,34.48,A
286.67,64.05,3.3058,6.07256,27.24,A
286.98,76.04,3.12012,6.71202,18.32,A
287.28,76.31,3.27044,6.46712,18.67,A
287.6,78.94,3.22562,7.4966,24.28,A
287.91,116.68,3.21862,1.3424,9.63,A
288.22,91.63,3.21942,7.01134,34.46,A
288.54,100.63,3.22097,6.71202,33.46,A
288.85,100.48,3.238,5.81406,31.9,A
289.16,101.27,3.2341,5.68254,35.55,A
289.48,98.04,3.22559,3.43764,35.68,A
289.79,78.14,3.2341,2.31746,37.92,A
290.11,94.71,3.22248,2.93424,36.71,A
290.42,94.01,3.23721,2.07256,37.92,A
290.74,91.26,3.24262,4.73016,35.54,A
291.05,82.05,3.25114,5.51474,34.48,A
291.37,85.68,3.23876,6.03628,36.68,A
291.69,85.22,3.24959,6.54422,31.61,A
292,86.9,2.94342,5.85034,36.7,A
292.31,75.46,3.24417,6.61678,36.02,A
292.63,88.97,3.22865,4.53968,36.7,A
292.94,86.17,3.23176,4.53968,36.7,A
293.26,90.84,3.19534,5.56916,37.22,A
293.57,96.21,3.22714,2.95238,37.22,A
293.88,97.61,3.22479,3.80952,36.7,A
294.19,95.41,3.18682,4.05442,37.22,A
294.5,93.64,3.17827,3.55102,37.22,A
294.81,93.76,3.21858,3.80952,37.22,A
295.12,96.14,2.98294,2.53968,37.22,A
295.43,100.29,3.22013,1.62358,37.22,A
295.75,103.1,3.22089,2.3356,36.7,A
296.06,99.87,3.21703,3.85034,37.22,A
296.37,100.26,3.22786,2.97052,37.22,A
296.68,68.53,3.22653,7.12472,22.75,A
296.99,87.78,3.20708,3.85488,37.22,A
297.3,93.25,3.0588,4.4898,37.92,A
297.61,51.05,3.26423,5.14286,36,A
297.92,79.85,3.2681,4.35828,37.22,A
298.24,33.69,3.27044,3.81406,37.22,A
298.54,66.49,2.83315,6.19048,43.75,A
298.85,67.65,2.83005,4.37642,16.42,A
299.16,107.04,3.17497,3.85488,36.03,A
299.48,86.47,3.20132,5.64626,36.03,A
299.79,86.23,3.20522,3.02948,37.93,A
300.1,86.26,3.19746,2.63946,37.22,A
300.42,89.83,3.106,3.31066,36.71,A
300.73,85.41,3.20443,2.2449,36.7,A
301.04,83.7,3.06955,2.4898,37.22,A
301.36,83.94,3.11532,1.56916,36.7,A
301.68,83.85,3.1551,2.39456,36.7,A
301.99,51.05,2.85522,3.64626,37.22,A
302.3,78.51,3.08155,3.51474,36.7,A
302.62,55.32,3.34199,3.29252,36.7,A
302.93,54.86,3.3505,1.2517,37.22,A
303.24,50.56,3.03272,2.0771,37.38,A
303.55,50.84,3.08386,1.06576,36.7,A
303.86,69.85,2.99782,0.35374,37.23,A
304.18,114.42,3.36443,3.4966,35.55,A
304.48,110.12,3.36057,4.5805,37.22,A
304.79,112.13,3.27438,4.22676,37.22,A
305.12,78.88,2.5969,1.36508,37.38,A
305.43,80.55,3.24103,2.2449,36.7,A
305.75,87.08,2.58214,4.26304,36.7,A
306.06,75.98,3.22956,3.62812,12.55,A
306.38,62.8,3.21923,5.94558,31.61,A
306.69,79.52,3.21237,3.10658,31.9,A
307,68.59,3.25894,6.02268,31.91,A
307.31,75.61,3.2698,4.86168,36.7,A
307.63,81.74,3.269,4.6576,32.51,A
307.95,75.46,3.27207,5.07029,36.68,A
308.25,88.91,3.26124,2.69388,37.21,A
308.57,72.19,3.2659,5.4059,36.7,A
308.88,79.76,3.27517,3.96372,37.22,A
309.2,84.28,3.27673,4.39456,36.7,A
309.51,81.5,3.27752,3.94558,33.84,A
309.82,85.22,3.27131,2.6576,37.22,A
310.13,76.28,3.26355,4.84354,36.7,A
310.45,85.83,2.99384,4.19048,36.7,A
310.76,83.03,3.22403,3.47846,37.22,A
311.07,51.08,3.27287,5.14286,31.02,A
311.39,75.73,3.24803,3.72336,36.7,A
311.69,63.77,3.18989,3.161,37.22,A
312.01,63.62,2.7434,4.62132,36.7,A
312.33,71.65,3.33408,4.78912,36.72,A
312.64,87.91,3.18762,4.71202,37.25,A
312.95,92.21,3.27517,4.86168,36.73,A
313.27,87.48,2.78761,4.8254,36.73,A
313.58,86.59,2.93566,4.97506,37.25,A
313.89,87.27,3.2829,5.21995,36.73,A
314.21,82.6,2.88762,6.11791,36.73,A
314.52,74.76,3.18523,6.4127,32.86,A
314.83,66.18,3.14106,7.36961,34.91,A
315.14,65.48,2.60008,7.55556,25.38,A
315.46,56.02,3.24262,7.21995,29.18,A
315.77,80.31,3.25735,6.88435,27.92,A
316.08,91.9,3.05581,0.37642,12.41,A
316.39,89.16,2.61935,0.9161,36.73,A
316.72,76.74,2.62477,0.93424,37.4,A
317.03,83.79,3.30466,0.8254,37.23,A
317.34,91.69,3.37144,0.46712,36.72,A
317.65,88.64,3.29705,0.80272,37.4,A
317.96,87.36,2.98158,1.41043,37.24,A
318.28,88.24,3.13038,1.20635,36.73,A
318.59,83.7,3.02651,0.64399,37.25,A
318.9,84.98,3.38075,1.22449,37.4,A
319.22,76.77,3.38385,1.31519,36.72,A
319.53,70.85,3.38541,5.78685,35.57,A
319.85,63.8,3.3792,8.31293,33.48,A
320.16,64.99,3.37844,7.63719,20.29,A
320.47,91.66,2.76528,8.81633,16.01,A
320.79,95.23,3.36909,6.94785,33.48,A
321.1,91.63,2.63661,10.23583,33.86,A
321.41,83.91,2.6591,9.82766,28.63,A
321.72,70.97,3.39233,9.90023,31.02,A
322.03,70.33,3.38302,11.28345,32.52,A
322.34,68.05,3.39078,11.19274,29.39,A
322.65,74.18,3.37992,9.82766,31.02,A
322.96,81.16,3.38226,7.39229,36.73,A
323.27,82.32,3.38147,7.20635,36.73,A
323.59,75.21,3.3745,7.50567,37.96,A
323.91,82.66,3.37526,5.37415,36.73,A
324.22,78.57,3.39389,6.30839,36.73,A
324.53,73.35,3.19931,8.43991,37.25,A
324.85,89.83,3.0644,6.23583,36.73,A
325.16,77.87,3.26336,5.46939,37.25,A
325.47,75.06,3.26953,3.09297,27.93,A
325.78,79.27,3.03022,3.29705,27.93,A
326.09,76.22,3.26586,4.17687,36.71,A
326.4,69.69,2.97749,6.62585,36.04,A
326.71,67.74,2.7465,6.58957,37.25,A
327.02,109.36,3.0426,6.34921,36.73,A
327.33,91.96,3.37042,7.11565,37.25,A
327.64,95.78,3.30837,4.72109,37.25,A
327.95,105.97,3.09366,4.49433,37.24,A
328.27,89.65,3.24167,5.61905,36.73,A
328.59,95.5,3.27427,5.00227,36.72,A
328.9,80.98,3.37042,6.98413,36.73,A
329.21,81.74,3.30156,8.19955,37.25,A
329.53,89.34,2.93339,5.82313,36.73,A
329.84,67.34,2.35286,8.72109,36.73,A
330.16,85.19,3.21245,6.98413,37.25,A
330.47,92.03,3.2109,3.67347,36.73,A
330.78,87.91,3.20159,6.19955,37.25,A
331.1,82.96,3.10237,6.08617,36.73,A
331.41,86.75,3.04037,5.03855,36.73,A
331.73,90.29,3.14189,5.30159,37.96,A
332.05,83.85,3.17214,6.21769,36.73,A
332.36,89.22,3.07538,6.72109,34.92,A
332.67,87.14,3.02034,6.98413,30.18,A
332.98,103.77,3.25053,1.26077,19.7,A
333.29,91.14,3.19398,6.81633,13.29,A
333.61,84.76,3.23584,8.79819,34.48,A
333.94,91.45,3.23664,9.48753,35.94,A
334.27,87.66,3.23584,6.15873,31.89,A
334.59,80.46,3.16918,7.00227,31.58,A
334.93,85.1,2.41653,8.53515,38.52,A
335.25,80.07,2.82732,6.27211,40.63,A
335.56,111.34,2.74473,5.54195,28.63,A
335.87,106.18,2.79507,7.52381,43.75,A
336.18,111.16,2.49587,4.72109,27.23,A
336.5,82.6,2.20829,4.72109,35.11,A
336.81,104.29,3.0423,4.12245,10.25,A
337.12,92.64,3.42129,8.12245,12.80415812,A
337.43,103.38,2.46794,5.97279,41.37,A
337.76,95.44,3.10351,4.53515,32.19,A
338.07,79.03,2.52528,6.12245,32.49,A
338.39,96.24,2.82914,5.07483,46.36,A
338.71,104.38,2.65085,1.99093,12.80415812,A
339.04,103.53,2.74696,3.95465,33.72,A
339.35,101.58,3.02216,1.33333,26.59,A
339.67,89.28,3.40581,5.93651,38.74,A
339.99,92.7,2.82297,7.60091,30.5,A
340.33,93.64,2.35945,8.03175,43.64,A
340.66,85.74,2.81366,8.90703,33.36,A
341.01,96.24,3.26166,8.75737,31.08,A
341.34,87.82,3.03533,5.09297,34.69,A
341.65,100.87,3.35546,3.99093,9.33,A
341.96,103.96,3.39033,1.84127,33.86,A
342.27,89.95,3.29111,3.31973,36.04,A
342.58,87.88,3.27097,4.34467,31.03,A
342.9,87.02,3.26552,3.84127,29.95,A
343.22,85.16,3.35546,5.20635,28.45,A
343.53,85.71,3.28104,5.90023,37.25,A
343.84,85.22,3.36163,5.65533,36.05,A
344.15,86.78,3.2796,5.39229,36.72,A
344.47,93.43,2.73708,4.70295,37.25,A
344.77,93.89,2.89209,3.54195,38.65,A
344.77,93.89,2.89209,3.54195,38.65,A
345.08,87.6,2.42887,4.17687,19.14,A
345.4,81.77,2.45594,5.48753,36.72,A
345.71,74.6,2.42107,5.97279,36.05,A
346.03,89.37,3.37288,4.51247,37.95,A
346.34,78.91,3.09537,4.34467,37.24,A
346.65,70.64,2.15049,6.73923,34.9,A
346.96,88.33,3.38291,4.43991,37.25,A
347.27,81.07,3.38912,7.15193,33.47,A
347.58,81.13,3.39763,5.30159,30.76,A
347.91,66.4,3.10309,5.41043,36.23,A
348.22,88.43,2.52483,8.06803,25.85,A
348.54,90.32,2.99456,7.33787,29.95,A
348.85,90.41,2.9628,6.29025,33.86,A
349.16,99.38,2.68143,4.62585,36.73,A
349.48,95.26,2.97673,5.76871,36.73,A
349.79,102.64,2.93952,2.06349,38.66,A
350.1,87.11,3.3209,7.67347,33.85,A
350.41,88.09,3.26507,8.23583,34.92,A
350.73,97.46,3.24724,4.58957,34.5,A
351.04,92.76,3.27207,7.02041,36.71,A
351.35,92.39,3.3798,5.17007,37.25,A
351.66,91.72,2.91552,4.36281,37.24,A
351.98,92.51,3.19534,4.81179,36.72,A
352.29,96.85,3.27904,3.82313,37.94,A
352.61,96.02,3.07909,3.85941,37.38,A
352.93,97.27,3.36277,4.17687,36.71,A
353.24,95.35,3.21779,7.09297,36.03,A
353.55,83.7,3.23331,5.91837,28.45,A
353.86,77.72,3.24883,5.65533,35.12,A
354.18,81.32,3.32556,7.37415,35.58,A
354.49,71.68,3.24485,6.27211,30.48,A
354.8,93.46,3.207,4.08617,37.24,A
355.11,69.75,3.20314,6.36735,29.38,A
355.43,72.65,3.214,6.12245,32.86,A
355.74,89.52,3.19693,9.07937,26.59,A
356.04,70.36,3.17217,8.58957,23.7,A
356.35,89.49,3.18845,8.31293,31.03,A
356.67,92.61,3.18845,7.09297,34.5,A
356.98,86.84,3.19,8.88889,32.52,A
357.29,94.19,3.19617,8.81633,24.81,A
357.6,90.2,3.19542,8.81633,21.46,A
357.91,90.35,3.18379,7.28345,32.52,A
358.23,87.69,3.18455,7.41497,33.48,A
358.55,102.25,3.02799,6.81633,36.73,A
358.85,87.97,3.18997,7.02041,37.25,A
359.16,110.67,3.18921,3.87755,37.25,A
359.48,113.08,3.18614,4.04535,36.73,A
359.79,110.94,3.19621,5.30159,37.25,A
360.1,112.04,3.01637,3.41043,37.24,A
360.42,109.93,3.18224,4.66213,36.72,A
360.73,104.2,2.58309,6.29025,37.25,A
361.04,98.55,3.18766,6.34921,32.86,A
361.35,108.23,3.13031,5.61905,36.05,A
361.67,119.33,3.19776,3.63719,39.34,A
361.98,112.5,2.39552,5.42857,36.04,A
362.29,110.58,3.14738,5.70975,36.73,A
362.6,110.36,3.17762,4.92517,37.24,A
362.91,79.18,3.1358,6.75737,34.49,A
363.22,86.75,3.11717,6.72109,31.03,A
363.54,98.52,3.10165,4.70295,37.23,A
363.84,88.94,2.7699,7.28345,36.71,A
364.15,104.17,3.19,3.31973,15.73,A
364.46,82.35,3.24883,6.70295,29.19,A
364.77,84.15,2.58222,7.03855,27.22,A
365.09,85.22,2.86824,8.31293,24.73,A
365.4,88.79,3.3069,9.09751,21.88,A
365.71,78.17,3.30152,9.82766,17.44,A
366.02,103.16,3.34494,2.43991,4.3,A
366.33,84.03,2.65584,5.63719,24.27,A
366.64,84.28,3.33252,6.14059,21.46,A
366.95,94.5,3.14651,3.85941,32.86,A
367.26,86.17,2.97904,5.03855,36.73,A
367.57,88.12,2.91783,5.37415,36.73,A
367.88,72.38,2.55121,6.36735,32.86,A
368.2,76.89,3.08761,6.55329,31.02,A
368.51,82.84,3.33563,5.95465,27.92,A
368.81,77.66,3.317,8.18141,16.91,A
369.13,84.37,3.31776,5.91837,22.33,A
369.45,84.12,3.32476,6.43991,37.41,A
369.76,77.38,3.30542,9.31973,24.2,A
370.07,74.67,3.29066,9.48753,22.77,A
370.39,76.13,3.29376,8.58957,21.36,A
370.7,75.25,3.26741,8.78005,25.96,A
371.01,72.99,3.26355,9.60091,22.18,A
371.32,77.69,3.25735,9.02041,25.85,A
371.63,74.33,3.26124,8.04989,29.96,A
371.94,75.79,3.24572,9.15193,25.58,A
372.26,78.05,3.25965,9.15193,27.23,A
372.57,74.02,3.25424,9.22902,27.18,A
372.88,75.34,3.24652,9.48753,20.4,A
373.19,72.26,3.24728,10.57143,22.76,A
373.5,72.9,3.24497,9.54649,27.22,A
373.81,76.31,3.24497,9.22902,18.92,A
374.12,88.67,3.11876,6.32653,11.75,A
374.43,82.84,3.13084,6.34921,21.06,A
374.74,73.45,3.1386,6.00907,19.95,A
375.05,89.89,3.16415,6.49887,20.68,A
375.37,82.9,3.14711,6.02721,16.01,A
375.68,92.76,3.14246,6.53515,17.16,A
375.99,89.58,3.14632,6.10431,16.66,A
376.3,78.69,3.12387,9.15193,21.89,A
376.61,80.25,3.14401,9.61905,19.24,A
376.92,73.17,3.14711,9.73243,28.42,A
377.23,80.86,3.15639,9.80499,22.29,A
377.54,76.95,3.11248,10.55329,25.37,A
377.85,104.57,3.10635,9.75057,29.37,A
378.17,94.44,3.08621,9.69615,35.58,A
378.48,86.56,3.10559,9.678,28.45,A
378.8,83.18,3.1079,9.60091,33.48,A
379.11,92.61,3.09397,7.46939,37.25,A
379.42,88.27,3.10093,9.61905,33.86,A
379.73,90.41,3.08231,7.99093,35.58,A
380.05,91.51,3.08772,9.50567,33.48,A
380.36,92.06,3.08386,9.65533,33.86,A
380.67,89.22,3.09007,10.06803,34.92,A
380.98,81.99,3.08231,10.44444,22.25,A
381.29,88.27,3.08696,10.40363,21.87,A
381.6,82.02,3.09007,9.48753,23.7,A
381.91,87.66,3.08852,10.08617,31.03,A
382.22,89.8,3.07534,10.64853,24.26,A
382.54,81.84,3.07769,10.03175,30.76,A
382.85,81.96,3.07769,10.16327,21.06,A
383.16,91.11,3.07303,10.48073,18.3,A
383.47,95.56,3.14348,10.66667,21.87,A
383.77,86.14,3.31958,7.28345,17.67,A
384.08,75.43,3.31027,8.12245,35.57,A
384.4,81.53,3.31644,8.43991,26.59,A
384.71,87.54,3.30822,7.90023,30.19,A
385.02,86.69,3.25735,8.31293,34.5,A
